,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
839,0.4678571428571428,0,1,0,423026,182584,44127,63829,1.691281633257994,0.2590325997410851
840,0.4679761904761904,0,4,0,423030,182580,44127,63829,1.6912445811256438,0.2590368046621674
841,0.4683333333333332,1,9,1,423039,182571,44128,63828,1.6911612138278558,0.25904325910413595
842,0.4683333333333334,1,11,1,423050,182560,44129,63827,1.6910593204638926,0.25905181685722056
843,0.4685714285714285,0,1,0,423051,182559,44129,63827,1.6910500574308052,0.2590528682636189
844,0.4685714285714286,1,1,1,423052,182558,44130,63826,1.6910407943977175,0.2590509123969089
845,0.469047619047619,2,7,2,423059,182551,44132,63824,1.6909759531661046,0.25905225773718926
846,0.4695238095238094,0,1,0,423060,182550,44132,63824,1.6909666901330171,0.2590533091965873
847,0.4697619047619047,0,1,0,423061,182549,44132,63824,1.6909574270999297,0.25905436066452087
848,0.4699999999999999,0,6,0,423067,182543,44132,63824,1.6909018489014043,0.25906066965137375
849,0.47,4,13,4,423080,182530,44136,63820,1.690781429471266,0.25906230972194033
850,0.4703174603174603,0,6,0,423086,182524,44136,63820,1.6907258512727408,0.2590686194914429
851,0.4704761904761905,0,1,0,423087,182523,44136,63820,1.690716588239653,0.259069671149576
852,0.4708333333333333,0,1,0,423088,182522,44136,63820,1.6907073252065656,0.2590707228162473
853,0.4708333333333334,0,4,0,423092,182518,44136,63820,1.6906702730742154,0.2590749295683167
854,0.4714285714285714,3,26,3,423118,182492,44139,63817,1.690429434213939,0.2590932527841045
855,0.471547619047619,0,1,0,423119,182491,44139,63817,1.6904201711808515,0.2590943046916868
856,0.4716666666666667,0,9,0,423128,182482,44139,63817,1.6903368038830635,0.2591037722443047
857,0.4719047619047619,0,5,0,423133,182477,44139,63817,1.6902904887176258,0.2591090322947372
858,0.4723809523809524,0,1,0,423134,182476,44139,63817,1.690281225684538,0.25911008433045196
859,0.4725,0,1,0,423135,182475,44139,63817,1.6902719626514506,0.25911113637470967
860,0.4727272727272728,0,1,0,423136,182474,44139,63817,1.690262699618363,0.25911218842751055
861,0.4733333333333333,4,32,4,423168,182442,44143,63813,1.6899662825595614,0.2591338246939148
862,0.4733333333333334,0,3,0,423171,182439,44143,63813,1.6899384934602986,0.2591369816285756
863,0.4735714285714286,0,3,0,423174,182436,44143,63813,1.689910704361036,0.2591401386401569
864,0.4738095238095238,0,1,0,423175,182435,44143,63813,1.6899014413279485,0.2591411909944446
865,0.4742857142857142,1,0,1,423175,182435,44144,63812,1.6899014413279485,0.25913818239410025
866,0.4747619047619048,0,1,0,423176,182434,44144,63812,1.6898921782948608,0.25913923474899087
867,0.4749999999999999,1,8,1,423184,182426,44145,63811,1.6898180740301605,0.25914464519954356
868,0.475,236,1347,236,424531,181079,44381,63575,1.677340768461225,0.2598567773263466
869,0.4750000000000001,0,1,0,424532,181078,44381,63575,1.6773315054281375,0.25985783947059715
870,0.4753571428571429,0,5,0,424537,181073,44381,63575,1.6772851902626995,0.2598631503220954
871,0.4754761904761905,0,1,0,424538,181072,44381,63575,1.677275927229612,0.25986421251844494
872,0.4761904761904761,0,1,0,424539,181071,44381,63575,1.6772666641965246,0.259865274723478
873,0.4766666666666665,2,14,2,424553,181057,44383,63573,1.6771369817332988,0.259874095572906
874,0.4766666666666667,2,26,2,424579,181031,44385,63571,1.6768961428730222,0.2598956672472016
875,0.4769230769230769,0,1,0,424580,181030,44385,63571,1.6768868798399348,0.25989672977624784
876,0.4771428571428571,0,4,0,424584,181026,44385,63571,1.6768498277075845,0.2599009799793129
877,0.4777777777777777,0,5,0,424589,181021,44385,63571,1.6768035125421468,0.25990629292863215
878,0.4777777777777778,0,1,0,424590,181020,44385,63571,1.6767942495090593,0.2599073555445621
879,0.4778571428571428,1,1,1,424591,181019,44386,63570,1.6767849864759716,0.25990539231118326
880,0.4780952380952381,1,3,1,424594,181016,44387,63569,1.676757197376709,0.2599055543062739
881,0.4783333333333333,0,3,0,424597,181013,44387,63569,1.6767294082774464,0.25990874226230876
882,0.4783653846153846,1,0,1,424597,181013,44388,63568,1.6767294082774464,0.25990571630666326
883,0.4785714285714285,0,1,0,424598,181012,44388,63568,1.6767201452443588,0.25990677896802683
884,0.4788888888888888,0,1,0,424599,181011,44388,63568,1.6767108822112713,0.2599078416380801
885,0.4789610389610389,0,1,0,424600,181010,44388,63568,1.6767016191781836,0.2599089043168233
886,0.479047619047619,1,4,1,424604,181006,44389,63567,1.6766645670458336,0.2599101290821145
887,0.4791666666666666,0,1,0,424605,181005,44389,63567,1.6766553040127459,0.25991119179628086
888,0.4794047619047619,0,3,0,424608,181002,44389,63567,1.6766275149134833,0.2599143799909228
889,0.4795238095238096,0,3,0,424611,180999,44389,63567,1.6765997258142207,0.25991756826378154
890,0.48,92,475,92,425086,180524,44481,63475,1.6721997850976325,0.26014450878897044
891,0.4800000000000001,0,4,0,425090,180520,44481,63475,1.6721627329652822,0.2601487735404414
892,0.4804761904761904,0,1,0,425091,180519,44481,63475,1.6721534699321945,0.26014983975015776
893,0.4816666666666666,0,9,0,425100,180510,44481,63475,1.6720701026344067,0.2601594360309035
894,0.4816666666666667,0,5,0,425105,180505,44481,63475,1.6720237874689687,0.26016476760390195
895,0.4821428571428571,0,5,0,425110,180500,44481,63475,1.671977472303531,0.26017009939542984
896,0.4828571428571429,0,1,0,425111,180499,44481,63475,1.6719682092704435,0.26017116577996013
897,0.4833333333333332,0,1,0,425112,180498,44481,63475,1.6719589462373559,0.26017223217323227
898,0.4833333333333333,38,310,38,425422,180188,44519,63437,1.669087405980214,0.2603878912262699
899,0.4833333333333334,51,219,51,425641,179969,44570,63386,1.6670588017340398,0.26046721867231
900,0.4839285714285714,1,0,1,425641,179969,44571,63385,1.6670588017340398,0.2604641797545962
901,0.4845238095238094,0,1,0,425642,179968,44571,63385,1.6670495387009523,0.26046525006883003
902,0.485,4,16,4,425658,179952,44575,63381,1.6669013301715514,0.2604702198222189
903,0.4857142857142856,3,16,3,425674,179936,44578,63378,1.6667531216421505,0.2604782297771604
904,0.4857142857142857,6,32,6,425706,179904,44584,63372,1.6664567045833487,0.26049425344053667
905,0.4858974358974359,1,0,1,425706,179904,44585,63371,1.6664567045833487,0.2604912136471072
906,0.4865842490842491,1,10,1,425716,179894,44586,63370,1.6663640742524732,0.26049888187319126
907,0.4866666666666666,2,7,2,425723,179887,44588,63368,1.6662992330208604,0.2605002980411502
908,0.4866666666666667,2,11,2,425734,179876,44590,63366,1.6661973396568972,0.2605059981417683
909,0.4869047619047618,0,3,0,425737,179873,44590,63366,1.6661695505576346,0.26050921110512704
910,0.4875,9,22,9,425759,179851,44599,63357,1.6659657638297083,0.2605054110062169
911,0.488095238095238,1,0,1,425759,179851,44600,63356,1.6659657638297083,0.26050237040874646
912,0.4880952380952381,0,2,0,425761,179849,44600,63356,1.6659472377635334,0.26050451265393393
913,0.4883333333333333,0,5,0,425766,179844,44600,63356,1.6659009225980954,0.2605098684210526
914,0.4883333333333334,0,3,0,425769,179841,44600,63356,1.6658731334988328,0.2605130819870311
915,0.4888888888888889,2,9,2,425778,179832,44602,63354,1.6657897662010448,0.2605166415829859
916,0.489047619047619,0,1,0,425779,179831,44602,63354,1.6657805031679573,0.2605177128523552
917,0.4894444444444444,1,1,1,425780,179830,44603,63353,1.6657712401348697,0.26051574328797655
918,0.4899999999999999,0,1,0,425781,179829,44603,63353,1.6657619771017822,0.2605168145668676
919,0.49,9,43,9,425824,179786,44612,63344,1.6653636666790175,0.26053551597910585
920,0.4904761904761904,0,2,0,425826,179784,44612,63344,1.6653451406128423,0.26053765917541377
921,0.4904761904761905,0,2,0,425828,179782,44612,63344,1.6653266145466672,0.2605398024069824
922,0.4909090909090909,1,1,1,425829,179781,44613,63343,1.6653173515135795,0.26053783254635493
923,0.491111111111111,1,0,1,425829,179781,44614,63342,1.6653173515135795,0.2605347910317
924,0.4911111111111111,0,1,0,425830,179780,44614,63342,1.665308088480492,0.2605358626533181
925,0.4914285714285714,0,4,0,425834,179776,44614,63342,1.6652710363481418,0.26054014922794694
926,0.4916666666666666,21,103,21,425937,179673,44635,63321,1.6643169439401237,0.26058668115262107
927,0.4916666666666667,6,41,6,425978,179632,44641,63315,1.663937159583534,0.260612396942543
928,0.4921428571428571,1,7,1,425985,179625,44642,63314,1.663872318351921,0.26061686266922973
929,0.4925,1,3,1,425988,179622,44643,63313,1.6638445292526585,0.2606170374791611
930,0.4928571428571429,0,4,0,425992,179618,44643,63313,1.6638074771203082,0.26062132869003957
931,0.4933333333333333,6,40,6,426032,179578,44649,63307,1.663436955796806,0.2606459847252815
932,0.4945238095238095,0,2,0,426034,179576,44649,63307,1.663418429730631,0.2606481309931119
933,0.4949999999999999,1,2,1,426036,179574,44650,63306,1.6633999036644558,0.260647233201581
934,0.495,0,9,0,426045,179565,44650,63306,1.663316536366668,0.26065689193028396
935,0.4950757575757576,0,1,0,426046,179564,44650,63306,1.6633072733335803,0.26065796516655
936,0.4952380952380951,0,3,0,426049,179561,44650,63306,1.6632794842343177,0.2606611849283764
937,0.4952380952380952,0,1,0,426050,179560,44650,63306,1.66327022120123,0.26066225819999506
938,0.4955555555555556,0,1,0,426051,179559,44650,63306,1.6632609581681426,0.2606633314804521
939,0.4958333333333333,0,3,0,426054,179556,44650,63306,1.66323316906888,0.26066655137485484
940,0.4960289710289711,0,3,0,426057,179553,44650,63306,1.6632053799696171,0.2606697713488073
941,0.4960317460317459,0,1,0,426058,179552,44650,63306,1.6631961169365297,0.2606708446911364
942,0.4964285714285714,0,4,0,426062,179548,44650,63306,1.6631590648041794,0.26067513814884663
943,0.4966666666666666,1,6,1,426068,179542,44651,63305,1.6631034866056542,0.2606785342211351
944,0.4966666666666667,3,27,3,426095,179515,44654,63302,1.6628533847122902,0.26069838602733747
945,0.4969047619047619,1,2,1,426097,179513,44655,63301,1.662834858646115,0.26069748861268294
946,0.4971428571428571,1,1,1,426098,179512,44656,63300,1.6628255956130276,0.2606955175197272
947,0.4973809523809523,0,4,0,426102,179508,44656,63300,1.6627885434806773,0.2606998121972917
948,0.4974999999999999,0,2,0,426104,179506,44656,63300,1.6627700174145021,0.260701959589137
949,0.4976190476190476,0,1,0,426105,179505,44656,63300,1.6627607543814147,0.26070303329832584
950,0.4983333333333332,0,2,0,426107,179503,44656,63300,1.6627422283152395,0.2607051807432363
951,0.4983333333333333,0,3,0,426110,179500,44656,63300,1.662714439215977,0.26070840197693573
952,0.4999999999999999,7,29,7,426139,179471,44663,63293,1.6624458112564378,0.2607182284028933
953,0.5,10609,49184,10609,475323,130287,55272,52684,1.2068527918781726,0.28793633963852194
954,0.5000000000000001,2,11,2,475334,130276,55274,52682,1.2067508985142095,0.28794586735753563
955,0.5007936507936507,2,5,2,475339,130271,55276,52680,1.2067045833487717,0.2879459527414444
956,0.5011111111111111,2,0,2,475339,130271,55278,52678,1.2067045833487717,0.28793816856063714
957,0.5011904761904763,0,1,0,475340,130270,55278,52678,1.2066953203156843,0.2879397424404749
958,0.5014285714285714,1,0,1,475340,130270,55279,52677,1.2066953203156843,0.2879358502735765
959,0.5014682539682539,1,5,1,475345,130265,55280,52676,1.2066490051502463,0.287939827594689
960,0.5016666666666666,0,1,0,475346,130264,55280,52676,1.2066397421171589,0.28794140155242154
961,0.5016666666666667,2,7,2,475353,130257,55282,52674,1.206574900885546,0.28794463486232513
962,0.5019047619047619,0,3,0,475356,130254,55282,52674,1.2065471117862834,0.2879493571241144
963,0.5023809523809523,0,1,0,475357,130253,55282,52674,1.2065378487531957,0.2879509312457975
964,0.5023809523809524,1,3,1,475360,130250,55283,52673,1.206510059653933,0.2879517611235329
965,0.5028571428571429,0,2,0,475362,130248,55283,52673,1.206491533587758,0.2879549094964493
966,0.503095238095238,0,4,0,475366,130244,55283,52673,1.2064544814554077,0.2879612064488265
967,0.5033333333333333,3,10,3,475376,130234,55286,52670,1.2063618511245322,0.28796527139920397
968,0.5033333333333334,0,2,0,475378,130232,55286,52670,1.206343325058357,0.28796842024690816
969,0.5036904761904762,0,3,0,475381,130229,55286,52670,1.2063155359590945,0.2879731436475869
970,0.5041666666666667,0,6,0,475387,130223,55286,52670,1.206259957760569,0.287982590913813
971,0.5047619047619047,0,1,0,475388,130222,55286,52670,1.2062506947274816,0.287984165518448
972,0.5047619047619049,0,1,0,475389,130221,55286,52670,1.206241431694394,0.28798574014030215
973,0.505,5,21,5,475410,130200,55291,52665,1.2060469079995553,0.287999343778197
974,0.5052380952380953,1,2,1,475412,130198,55292,52664,1.2060283819333804,0.2879986000371865
975,0.5053571428571428,0,2,0,475414,130196,55292,52664,1.2060098558672052,0.28800174997265665
976,0.5055555555555555,1,6,1,475420,130190,55293,52663,1.2059542776686798,0.28800730641553596
977,0.5059523809523809,0,1,0,475421,130189,55293,52663,1.2059450146355923,0.2880088814997922
978,0.5064285714285715,0,1,0,475422,130188,55293,52663,1.2059357516025047,0.28801045660127644
979,0.5066666666666666,4,25,4,475447,130163,55297,52659,1.205704175775316,0.2880342628348886
980,0.5071428571428571,0,3,0,475450,130160,55297,52659,1.2056763866760531,0.2880389893829416
981,0.5072727272727273,1,6,1,475456,130154,55298,52658,1.205620808477528,0.28804454849791045
982,0.5073809523809524,0,1,0,475457,130153,55298,52658,1.2056115454444403,0.2880461241391382
983,0.5083333333333333,14,91,14,475548,130062,55312,52644,1.2047686094334729,0.2881350366162031
984,0.5083333333333334,8,27,8,475575,130035,55320,52636,1.204518507540109,0.2881464490805875
985,0.509047619047619,0,4,0,475579,130031,55320,52636,1.2044814554077587,0.2881527588453306
986,0.5090476190476191,0,2,0,475581,130029,55320,52636,1.2044629293415836,0.2881559138313306
987,0.5091666666666667,0,2,0,475583,130027,55320,52636,1.2044444032754085,0.28815906888641923
988,0.5095238095238095,0,3,0,475586,130024,55320,52636,1.2044166141761459,0.2881638015985985
989,0.5099999999999999,0,5,0,475591,130019,55320,52636,1.2043702990107081,0.2881716897977061
990,0.51,17,73,17,475664,129946,55337,52619,1.2036940975953165,0.28822063374688467
991,0.5107142857142857,0,2,0,475666,129944,55337,52619,1.2036755715291414,0.2882237912391887
992,0.5107142857142858,1,1,1,475667,129943,55338,52618,1.203666308496054,0.28822147117949615
993,0.5107570207570207,2,5,2,475672,129938,55340,52616,1.2036199933306162,0.28822156731706783
994,0.5111111111111111,1,2,1,475674,129936,55341,52615,1.203601467264441,0.2882208259609643
995,0.5111111111111112,0,1,0,475675,129935,55341,52615,1.2035922042313536,0.2882224048205971
996,0.5111904761904762,0,1,0,475676,129934,55341,52615,1.203582941198266,0.2882239836975278
997,0.5115079365079366,0,5,0,475681,129929,55341,52615,1.2035366260328282,0.2882318783416601
998,0.5116666666666666,1,3,1,475684,129926,55342,52614,1.2035088369335656,0.28823271611701545
999,0.5116666666666667,1,1,1,475685,129925,55343,52613,1.203499573900478,0.28823039586277927
1000,0.5125,0,7,0,475692,129918,55343,52613,1.203434732668865,0.2882414493976366
1001,0.5130952380952382,1,2,1,475694,129916,55344,52612,1.2034162066026899,0.2882407082748948
1002,0.5133333333333333,5,28,5,475722,129888,55349,52607,1.2031568416762384,0.28826543192964194
1003,0.5133333333333334,1,4,1,475726,129884,55350,52606,1.2031197895438883,0.28826785029316676
1004,0.5138095238095238,1,1,1,475727,129883,55351,52605,1.2031105265108006,0.28826552978826003
1005,0.513888888888889,0,3,0,475730,129880,55351,52605,1.203082737411538,0.2882702687892156
1006,0.5141269841269841,0,2,0,475732,129878,55351,52605,1.203064211345363,0.28827342820975105
1007,0.5141269841269842,0,3,0,475735,129875,55351,52605,1.2030364222461003,0.28827816747040774
1008,0.5142857142857143,0,1,0,475736,129874,55351,52605,1.2030271592130126,0.2882797472585887
1009,0.5147619047619048,0,1,0,475737,129873,55351,52605,1.2030178961799252,0.28828132706408444
1010,0.5149999999999999,1,4,1,475741,129869,55352,52604,1.2029808440475749,0.2882837460884624
1011,0.515,3,14,3,475755,129855,55355,52601,1.2028511615843491,0.2882941640724339
1012,0.5166666666666666,83,499,83,476254,129356,55438,52518,1.1982289080736597,0.28876035057237426
1013,0.5166666666666667,47,278,47,476532,129078,55485,52471,1.1956537848753195,0.2890183917289547
1014,0.5178346653346654,1,9,1,476541,129069,55486,52470,1.1955704175775317,0.28902880372812456
1015,0.5178571428571428,0,1,0,476542,129068,55486,52470,1.195561154544444,0.2890303958399894
1016,0.5183333333333333,2,15,2,476557,129053,55488,52468,1.1954222090481308,0.28904644641666805
1017,0.519047619047619,1,2,1,476559,129051,55489,52467,1.1954036829819557,0.28904571447459754
1018,0.5190476190476191,0,2,0,476561,129049,55489,52467,1.1953851569157805,0.2890488992705877
1019,0.5195088245088245,0,4,0,476565,129045,55489,52467,1.1953481047834302,0.2890552690731191
1020,0.5197619047619046,0,4,0,476569,129041,55489,52467,1.1953110526510802,0.2890616391564008
1021,0.5199999999999999,4,7,4,476576,129034,55493,52463,1.1952462114194673,0.2890571194014226
1022,0.52,10,28,10,476604,129006,55503,52453,1.1949868464930156,0.2890625430538028
1023,0.5200000000000001,0,3,0,476607,129003,55503,52453,1.194959057393753,0.2890673221056344
1024,0.521031746031746,0,1,0,476608,129002,55503,52453,1.1949497943606655,0.2890689151580282
