,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
887,0.5010073625622384,4,20,4,397759,207851,41952,66004,1.9253306902812257,0.24101805700096768
888,0.5010350549885584,9,73,9,397832,207778,41961,65995,1.9246544888658341,0.2410573723486246
889,0.5010373903574534,139,620,139,398452,207158,42100,65856,1.9189114083515506,0.24121839905645864
890,0.5010698142056951,1,2,1,398454,207156,42101,65855,1.9188928822853755,0.24121738684521868
891,0.5010715888843672,352,1830,352,400284,205326,42453,65503,1.9019415317351513,0.2418611005468395
892,0.5011010684931022,15,68,15,400352,205258,42468,65488,1.9013116454851977,0.24187984310017507
893,0.5011052251018541,1,3,1,400355,205255,42469,65487,1.9012838563859351,0.24187972313124673
894,0.5011288366917908,10,81,10,400436,205174,42479,65477,1.9005335507058432,0.24192410151819133
895,0.501131386604061,0,4,0,400440,205170,42479,65477,1.900496498573493,0.24192767701101434
896,0.5012343727781041,0,4,0,400444,205166,42479,65477,1.9004594464411426,0.2419312526095262
897,0.5012448888028942,61,341,61,400785,204825,42540,65416,1.8973007521582868,0.24206541568451864
898,0.5012777052405116,3,22,3,400807,204803,42543,65413,1.8970969654303604,0.24207670900316783
899,0.5012789202151767,8,14,8,400821,204789,42551,65405,1.8969672829671347,0.24206681125413593
900,0.5012833608674534,2,14,2,400835,204775,42553,65403,1.896837600503909,0.24207374397619347
901,0.5012876652915903,9,76,9,400911,204699,42562,65394,1.896133609989255,0.24211660428074774
902,0.5013062978178277,7,17,7,400928,204682,42569,65387,1.8959761384267664,0.24211220095605196
903,0.5013219590333544,0,4,0,400932,204678,42569,65387,1.8959390862944163,0.24211578694018107
904,0.5013661935681404,4,18,4,400950,204660,42573,65383,1.8957723516988403,0.24212069929603805
905,0.501403424444619,351,1807,351,402757,202853,42924,65032,1.87903405090963,0.24276088620116842
906,0.5014341258707731,16,99,16,402856,202754,42940,65016,1.878117010633962,0.24280539268775442
907,0.5014442976557376,337,1818,337,404674,200936,43277,64679,1.8612768164807885,0.2435065790712121
908,0.5014476076828089,1,5,1,404679,200931,43278,64678,1.8612305013153507,0.24350831485378885
909,0.5014812958459448,37,235,37,404914,200696,43315,64641,1.8590536885397755,0.2436184927092716
910,0.5015021525177602,11,22,11,404936,200674,43326,64630,1.8588499018118492,0.24360733347405242
911,0.5015639095840847,30,83,30,405019,200591,43356,64600,1.8580810700655823,0.2435980104905521
912,0.501570932247316,321,1817,321,406836,198774,43677,64279,1.8412501389454963,0.24435760093973458
913,0.5015850995816035,0,1,0,406837,198773,43677,64279,1.8412408759124088,0.24435852987242065
914,0.5015977687894104,9,49,9,406886,198724,43686,64270,1.8407869872911187,0.24437819874217662
915,0.5016063356001463,0,1,0,406887,198723,43686,64270,1.840777724258031,0.24437912796158073
916,0.5016445155695941,14,32,14,406919,198691,43700,64256,1.8404813071992294,0.2443686370257124
917,0.5016543935833948,0,5,0,406924,198686,43700,64256,1.8404349920337915,0.24437328384206403
918,0.5016794172634162,133,815,133,407739,197871,43833,64123,1.8328856200674348,0.24474987976823898
919,0.5017319703451932,1,13,1,407752,197858,43834,64122,1.8327652006372968,0.24475914191923048
920,0.5017819685882448,59,331,59,408083,197527,43893,64063,1.8296991366853161,0.2448985052945449
921,0.5017974349744866,7,28,7,408111,197499,43900,64056,1.8294397717588646,0.24490451339106498
922,0.5018172771210831,1,4,1,408115,197495,43901,64055,1.8294027196265146,0.2449053718218314
923,0.5018357876163472,0,5,0,408120,197490,43901,64055,1.8293564044610768,0.24491005371924526
924,0.5018449997783695,6,8,6,408128,197482,43907,64049,1.8292823001963763,0.24490022215339674
925,0.5018635647543503,360,1947,360,410075,195535,44267,63689,1.8112471747749084,0.2456909854025862
926,0.5018723786866215,0,3,0,410078,195532,44267,63689,1.8112193856756456,0.24569382881788127
927,0.5018759810830322,26,121,26,410199,195411,44293,63663,1.8100985586720515,0.24573287940897195
928,0.501898209200746,262,1538,262,411737,193873,44555,63401,1.7958520137833933,0.24643376322519958
929,0.5019089660301139,102,476,102,412213,193397,44657,63299,1.7914428100337174,0.2465912986567769
930,0.5019212678123889,0,1,0,412214,193396,44657,63299,1.79143354700063,0.24659225929605175
931,0.50194370843034,4,26,4,412240,193370,44661,63295,1.7911927081403536,0.24660549743829505
932,0.5019739283015971,2,24,2,412264,193346,44663,63293,1.7909703953462521,0.2466226879001243
933,0.5019867298050149,0,3,0,412267,193343,44663,63293,1.7909426062469895,0.24662557084742592
934,0.5020037450746788,1,8,1,412275,193335,44664,63292,1.790868501982289,0.24663032338764043
935,0.5020183218322337,6,57,6,412332,193278,44670,63286,1.7903405090962985,0.2466674981680984
936,0.5020467273869341,1,4,1,412336,193274,44671,63285,1.7903034569639482,0.24666840765671832
937,0.5021331465955302,0,4,0,412340,193270,44671,63285,1.7902664048315982,0.24667225351289196
938,0.5021516109953259,31,184,31,412524,193086,44702,63254,1.7885620067434882,0.2467582117500195
939,0.5021572684492597,25,130,25,412654,192956,44727,63229,1.7873578124421061,0.24680992251693112
940,0.5021652041299706,48,230,48,412884,192726,44775,63181,1.7852273148319686,0.24689047192925556
941,0.5021723827246148,29,110,29,412994,192616,44804,63152,1.7842083811923377,0.246911263332395
942,0.5021905290854312,1,0,1,412994,192616,44805,63151,1.7842083811923377,0.24690831889962347
943,0.5022228130243322,1,0,1,412994,192616,44806,63150,1.7842083811923377,0.24690537444382757
944,0.5022611133121986,0,3,0,412997,192613,44806,63150,1.784180592093075,0.24690827054734266
945,0.5023033977966472,7,16,7,413013,192597,44813,63143,1.784032383563674,0.2469031047157269
946,0.5023148590467608,33,133,33,413146,192464,44846,63110,1.7828004001630293,0.24693435169461683
947,0.5023291373587482,6,49,6,413195,192415,44852,63104,1.7823465115417392,0.24696402224492112
948,0.5023359872827349,1250,6265,1250,419460,186150,46102,61854,1.7243136092482123,0.24940726762471574
949,0.5023412401127774,0,3,0,419463,186147,46102,61854,1.7242858201489495,0.24941028463594905
950,0.502364585446243,0,3,0,419466,186144,46102,61854,1.724258031049687,0.24941330172017517
951,0.5023704583231895,28,124,28,419590,186020,46130,61826,1.7231094149468302,0.2494532895426999
952,0.502381160872536,49,233,49,419823,185787,46179,61777,1.7209511282374301,0.24953951301481636
953,0.5023879202585472,5,10,5,419833,185777,46184,61772,1.7208584979065544,0.24953443560668798
954,0.5024433035094521,3,2,3,419835,185775,46187,61769,1.7208399718403795,0.2495273567527389
955,0.502465805000284,0,4,0,419839,185771,46187,61769,1.7208029197080292,0.24953138886644582
956,0.5024858248314826,59,360,59,420199,185411,46246,61710,1.7174682277965096,0.24971572630411823
957,0.5024986451866763,0,1,0,420200,185410,46246,61710,1.7174589647634222,0.2497167368080285
958,0.5025483426691425,44,225,44,420425,185185,46290,61666,1.7153747823187224,0.24981061450024508
959,0.5025533273845015,944,4809,944,425234,180376,47234,60722,1.6708288562006743,0.25185609171374296
960,0.5025581304475606,1,13,1,425247,180363,47235,60721,1.670708436770536,0.2518665693285328
961,0.502564362686452,35,132,35,425379,180231,47270,60686,1.669485716402979,0.2518958811540904
962,0.5025760582897434,36,221,36,425600,180010,47306,60650,1.6674385860906296,0.252015291282307
963,0.5026007285110383,3,14,3,425614,179996,47309,60647,1.6673089036274038,0.252020628067303
964,0.5026244313946241,0,3,0,425617,179993,47309,60647,1.667281114528141,0.25202376994680853
965,0.5026317595469412,1,2,1,425619,179991,47310,60646,1.667262588461966,0.2520227562677394
966,0.5026536310667226,692,3557,692,429176,176434,48002,59954,1.6343139797695356,0.25362539553615243
967,0.5026795407640687,2,6,2,429182,176428,48004,59952,1.6342584015710104,0.25362551823335305
968,0.5027085962493878,1,2,1,429184,176426,48005,59951,1.6342398755048353,0.2536245066144337
969,0.5027477204372837,0,4,0,429188,176422,48005,59951,1.634202823372485,0.253628798551442
970,0.5027565979251066,8,16,8,429204,176406,48013,59943,1.6340546148430841,0.2536207049744234
971,0.5027584771871629,49,338,49,429542,176068,48062,59894,1.6309237096594909,0.2538290063654317
972,0.5027620753195308,55,267,55,429809,175801,48117,59839,1.628450479825114,0.25394245459175013
973,0.5027808856636313,61,330,61,430139,175471,48178,59778,1.625393678906221,0.2541052246768318
974,0.5027821561672986,0,2,0,430141,175469,48178,59778,1.625375152840046,0.254107385003847
975,0.5027946242767513,0,7,0,430148,175462,48178,59778,1.625310311608433,0.2541149464376807
976,0.5028084525787582,6,43,6,430191,175419,48184,59772,1.6249120011856681,0.2541423778971134
977,0.502822177463677,38,219,38,430410,175200,48222,59734,1.6228833969394938,0.25425864285288635
978,0.5028224160827038,1322,6312,1322,436722,168888,49544,58412,1.564415132090852,0.2569819621645403
979,0.5028419538073648,1,2,1,436724,168886,49545,58411,1.5643966060246768,0.25698095443406643
980,0.5029002805439131,1,3,1,436727,168883,49546,58410,1.564368816925414,0.2569810772879059
981,0.5029184674849289,7,44,7,436771,168839,49553,58403,1.5639612434695618,0.25700794747449857
982,0.5029365220963202,2,25,2,436796,168814,49555,58401,1.5637296676423729,0.2570296855401272
983,0.5029659732413424,614,3075,614,439871,165739,50169,57787,1.5352458408981438,0.25852473537753995
984,0.5029811011049887,5,26,5,439897,165713,50174,57782,1.5350050020378674,0.2585382223315958
985,0.5029884160256635,3,13,3,439910,165700,50177,57779,1.534884582607729,0.2585433083197974
986,0.5029993675411355,47,158,47,440068,165542,50224,57732,1.5334210233798955,0.25857018730349257
987,0.5030098293404576,0,1,0,440069,165541,50224,57732,1.533411760346808,0.2585713453933077
988,0.503018195720558,1243,6345,1243,446414,159196,51467,56489,1.4746378154062767,0.26190509307555
989,0.5030271965757838,0,2,0,446416,159194,51467,56489,1.4746192893401016,0.26190752168692016
990,0.5030607289037412,317,1561,317,447977,157633,51784,56172,1.4601596946904294,0.2627253806038212
991,0.5030617233970609,1480,6941,1480,454918,150692,53264,54692,1.3958649820297158,0.2662914345810774
992,0.5031102755470263,0,15,0,454933,150677,53264,54692,1.3957260365334025,0.2663108843106798
993,0.5031189429703468,2,5,2,454938,150672,53266,54690,1.3956797213679648,0.26631022292342305
994,0.5031741953157352,2,3,2,454941,150669,53268,54688,1.395651932268702,0.2663069678657168
995,0.5032090678003671,0,1,0,454942,150668,53268,54688,1.3956426692356145,0.26630826467208163
996,0.5032267734249803,6,11,6,454953,150657,53274,54682,1.3955407758716514,0.2663010923399841
997,0.5032360200453357,11,32,11,454985,150625,53285,54671,1.3952443588128496,0.26630328890967186
998,0.5032644738533343,4,8,4,454993,150617,53289,54667,1.3951702545481492,0.266299370628008
999,0.5032707902834314,4,20,4,455013,150597,53293,54663,1.394984993886398,0.26631102016954106
1000,0.503292221302791,11,49,11,455062,150548,53304,54652,1.394531105265108,0.26633528265107215
1001,0.503319449792023,4,13,4,455075,150535,53308,54648,1.3944106858349699,0.26633785450061653
1002,0.5033328182509182,14,51,14,455126,150484,53322,54634,1.3939382711475046,0.2663540011115553
1003,0.5033618321433613,1,3,1,455129,150481,53323,54633,1.393910482048242,0.26635432003666254
1004,0.5033675047256331,1,0,1,455129,150481,53324,54632,1.393910482048242,0.26635074324884334
1005,0.503370569317687,35,175,35,455304,150306,53359,54597,1.3922894512579198,0.2664529069852564
1006,0.5033724307879182,0,2,0,455306,150304,53359,54597,1.392270925191745,0.2664555077818068
1007,0.5033963696157869,34,199,34,455505,150105,53393,54563,1.3904275816073215,0.2665927257802881
1008,0.5034066235519591,279,1492,279,456997,148613,53672,54284,1.3766071362406906,0.2675446162338526
1009,0.5034924596066114,0,1,0,456998,148612,53672,54284,1.3765978732076032,0.2675459348631811
1010,0.5035247812441845,1,18,1,457016,148594,53673,54283,1.3764311386120271,0.2675660621953203
1011,0.5035530748803587,722,3643,722,460659,144951,54395,53561,1.3426859090740673,0.269812404287902
1012,0.5035685707268982,3,5,3,460664,144946,54398,53558,1.3426395939086295,0.2698081650747592
1013,0.5035725185735409,1,5,1,460669,144941,54399,53557,1.3425932787431916,0.2698112827333273
1014,0.503584250519063,290,1585,290,462254,143356,54689,53267,1.3279113712994184,0.27090930359113635
1015,0.5036049971933443,11,47,11,462301,143309,54700,53256,1.3274760087443032,0.27093327906799275
1016,0.5036284799242838,14,42,14,462343,143267,54714,53242,1.327086961354626,0.27093924451297396
1017,0.5036366022767726,29,159,29,462502,143108,54743,53213,1.3256141390937048,0.2710509828291421
1018,0.5036429975140766,2,10,2,462512,143098,54745,53211,1.3255215087628294,0.27105736364608857
1019,0.5036632368031777,3,14,3,462526,143084,54748,53208,1.3253918262996036,0.2710655553970615
1020,0.503673201449307,0,2,0,462528,143082,54748,53208,1.3253733002334285,0.2710683172856488
1021,0.5037219960418677,13,48,13,462576,143034,54761,53195,1.3249286746452258,0.271086332805039
1022,0.5037252831966641,46,177,46,462753,142857,54807,53149,1.3232891177887287,0.27116006652857566
1023,0.5037355830011137,62,253,62,463006,142604,54869,53087,1.3209455704175774,0.2712797216019132
1024,0.5037394140993248,825,4080,825,467086,138524,55694,52262,1.2831523954203565,0.2739299529315568
1025,0.5037591754621646,708,3598,708,470684,134926,56402,51554,1.2498240023713365,0.27645860145860146
1026,0.5037620674717852,193,724,193,471408,134202,56595,51361,1.2431175664159473,0.27678470384721093
1027,0.5037634997443681,23,71,23,471479,134131,56618,51338,1.2424598910667308,0.2768009748259817
1028,0.5037681419924553,314,1655,314,473134,132476,56932,51024,1.2271295713068286,0.2780599455040872
1029,0.5037722742764679,111,457,111,473591,132019,57043,50913,1.2228963651858165,0.27831653291933617
1030,0.5037740450275077,8,27,8,473618,131992,57051,50905,1.2226462632924524,0.27832605236827285
1031,0.5038073782550418,113,522,113,474140,131470,57164,50792,1.2178109600207492,0.2786757524881764
1032,0.5038185656996386,44,165,44,474305,131305,57208,50748,1.2162825595613027,0.2787539892229186
1033,0.5038305381785415,0,6,0,474311,131299,57208,50748,1.2162269813627775,0.27876317654232147
1034,0.5039361853851212,8,55,8,474366,131244,57216,50740,1.215717514542962,0.27881572006330224
1035,0.503977770291755,32,151,32,474517,131093,57248,50708,1.2143187965467412,0.2789203579738285
1036,0.504005455322236,3,25,3,474542,131068,57251,50705,1.2140872207195523,0.27894681828434365
1037,0.5040097852658418,5,16,5,474558,131052,57256,50700,1.2139390121901514,0.278951538359963
1038,0.5040408225570917,10,14,10,474572,131038,57266,50690,1.2138093297269257,0.2789333509420673
1039,0.5040428246531642,0,1,0,474573,131037,57266,50690,1.2138000666938382,0.2789348858452514
1040,0.5040464283830307,0,2,0,474575,131035,57266,50690,1.213781540627663,0.2789379557022974
1041,0.5041165526160986,0,1,0,474576,131034,57266,50690,1.2137722775945756,0.2789394906561599
1042,0.5041231380943644,13,20,13,474596,131014,57279,50677,1.2135870169328244,0.2789186035631925
1043,0.5041401839982333,0,2,0,474598,131012,57279,50677,1.2135684908666493,0.2789216738492699
1044,0.5041665248735937,117,505,117,475103,130507,57396,50560,1.2088906591574344,0.2792336538408434
1045,0.504186579989794,3,20,3,475123,130487,57399,50557,1.2087053984956835,0.2792525573893639
1046,0.5042618343733373,44,149,44,475272,130338,57443,50513,1.207325206565638,0.2793072750496265
1047,0.5043281219063758,26,94,26,475366,130244,57469,50487,1.2064544814554077,0.2793488665475209
1048,0.5043625207954732,2,11,2,475377,130233,57471,50485,1.2063525880914447,0.2793578946203477
1049,0.5043774049956802,178,755,178,476132,129478,57649,50307,1.1993589981103412,0.2798175598631699
1050,0.5044323086673289,0,2,0,476134,129476,57649,50307,1.199340472044166,0.27982067269986594
1051,0.5044476027136954,123,500,123,476634,128976,57772,50184,1.1947089555003891,0.2801071667782987
1052,0.5044819087922896,1,1,1,476635,128975,57773,50183,1.1946996924673015,0.2801047120418848
1053,0.5045030385630472,146,482,146,477117,128493,57919,50037,1.1902349105191004,0.28027222315577216
1054,0.5045320911297001,21,82,21,477199,128411,57940,50016,1.189475341805921,0.2803163198394862
1055,0.5045348020121556,21,99,21,477298,128312,57961,49995,1.188558301530253,0.2803871973618534
1056,0.5045418799142152,7,11,7,477309,128301,57968,49988,1.18845640816629,0.28037624306603326
1057,0.504561472320419,106,428,106,477737,127873,58074,49882,1.1844918300048168,0.28062220471997973
1058,0.5045939431561924,1,3,1,477740,127870,58075,49881,1.184464040905554,0.2806228938233821
